-38,-68,-69,-82,-51,-83,-95,-95,-76,-95,-75,-95,-95,-83,-84,-73,-95,-76,-95,-95,-82,-95,-86,-95,-95,-95,-78,-89,-95
-86,-80,-88,-74,-85,-53,-82,-86,-84,-95,-86,-95,-86,-79,-53,-82,-95,-87,-95,-95,-61,-95,-54,-95,-95,-95,-83,-95,-81
-34,-71,-57,-95,-57,-95,-95,-95,-85,-95,-68,-82,-95,-87,-95,-73,-95,-75,-90,-95,-81,-87,-95,-95,-88,-95,-82,-83,-95
-67,-56,-87,-81,-52,-82,-95,-95,-86,-95,-67,-95,-95,-64,-79,-45,-95,-80,-95,-95,-67,-95,-78,-95,-95,-95,-85,-95,-87
-95,-73,-95,-77,-86,-56,-81,-95,-95,-88,-87,-95,-88,-82,-49,-79,-85,-85,-88,-95,-60,-95,-47,-89,-95,-86,-79,-95,-78
-86,-73,-88,-80,-82,-63,-90,-86,-84,-95,-86,-95,-95,-83,-46,-70,-95,-87,-95,-95,-52,-95,-67,-95,-95,-95,-82,-95,-83
-88,-80,-95,-80,-85,-59,-81,-95,-95,-88,-87,-95,-88,-78,-56,-79,-85,-85,-88,-95,-60,-95,-59,-89,-95,-86,-81,-95,-87
-75,-58,-83,-95,-80,-80,-95,-95,-85,-95,-95,-95,-95,-71,-78,-84,-95,-95,-95,-95,-37,-95,-76,-95,-95,-95,-82,-95,-95
-95,-95,-95,-68,-95,-80,-82,-95,-80,-70,-58,-95,-69,-73,-79,-95,-62,-63,-74,-95,-83,-95,-67,-74,-95,-63,-61,-95,-68
-95,-85,-95,-79,-95,-59,-76,-95,-95,-75,-81,-95,-80,-87,-55,-91,-78,-73,-85,-95,-76,-95,-38,-80,-95,-81,-68,-95,-71
-95,-95,-95,-80,-95,-67,-62,-95,-95,-72,-69,-95,-70,-95,-73,-95,-68,-76,-82,-86,-95,-95,-62,-75,-95,-65,-69,-95,-48
-86,-69,-88,-80,-84,-53,-82,-86,-84,-95,-86,-95,-95,-81,-52,-79,-95,-87,-95,-95,-63,-95,-54,-95,-95,-95,-80,-95,-82
-95,-95,-95,-73,-95,-78,-65,-95,-84,-80,-64,-95,-68,-73,-79,-95,-72,-69,-79,-95,-95,-95,-63,-64,-95,-54,-61,-95,-68
-45,-79,-56,-95,-66,-95,-95,-88,-83,-95,-80,-95,-95,-81,-95,-78,-95,-91,-95,-95,-83,-88,-95,-95,-83,-95,-82,-89,-95
-95,-95,-95,-83,-95,-62,-75,-95,-95,-78,-74,-95,-77,-84,-62,-95,-79,-82,-83,-95,-75,-95,-49,-80,-95,-74,-52,-95,-64
-95,-95,-95,-83,-95,-70,-70,-95,-95,-71,-73,-95,-77,-84,-69,-95,-78,-80,-84,-95,-75,-95,-43,-77,-95,-74,-52,-95,-59
-79,-53,-85,-88,-75,-77,-95,-95,-83,-95,-87,-95,-95,-80,-74,-80,-95,-95,-95,-95,-28,-95,-77,-95,-95,-95,-86,-95,-95
-74,-58,-84,-95,-81,-82,-95,-95,-85,-95,-95,-95,-95,-72,-85,-84,-95,-95,-95,-95,-36,-95,-79,-95,-95,-95,-83,-95,-95
-95,-95,-95,-83,-95,-65,-67,-95,-95,-74,-74,-95,-78,-84,-70,-95,-71,-80,-82,-95,-75,-95,-43,-77,-95,-69,-54,-95,-69
-86,-84,-88,-75,-82,-49,-83,-86,-84,-88,-87,-95,-84,-80,-52,-82,-85,-87,-95,-95,-64,-95,-42,-95,-95,-87,-79,-95,-77
-44,-72,-74,-95,-52,-95,-95,-95,-68,-95,-64,-85,-95,-78,-95,-75,-95,-73,-90,-95,-82,-87,-95,-95,-88,-95,-77,-90,-95
-58,-69,-82,-83,-53,-83,-95,-95,-74,-95,-64,-95,-95,-60,-84,-41,-95,-64,-95,-95,-80,-95,-86,-95,-95,-95,-82,-89,-95
-39,-78,-58,-82,-63,-83,-95,-88,-85,-95,-71,-95,-95,-83,-84,-70,-95,-69,-95,-95,-84,-89,-86,-95,-95,-95,-82,-89,-95
-75,-46,-82,-81,-62,-74,-81,-95,-89,-88,-80,-95,-88,-74,-79,-54,-85,-83,-95,-95,-51,-95,-76,-89,-95,-95,-84,-95,-87
-95,-95,-95,-88,-95,-75,-66,-95,-95,-68,-76,-95,-77,-84,-68,-95,-71,-73,-83,-86,-75,-95,-48,-79,-95,-69,-60,-95,-60
-95,-85,-95,-80,-95,-62,-77,-95,-95,-82,-71,-95,-79,-84,-60,-95,-75,-74,-81,-95,-79,-95,-44,-80,-95,-73,-62,-95,-67
-81,-58,-85,-88,-76,-74,-95,-95,-83,-95,-87,-95,-95,-85,-74,-77,-95,-95,-95,-95,-34,-95,-76,-95,-95,-95,-86,-95,-95
-86,-81,-95,-73,-82,-53,-86,-86,-84,-82,-83,-95,-84,-80,-49,-80,-84,-95,-95,-95,-63,-95,-47,-95,-95,-87,-77,-95,-72
-74,-50,-86,-82,-63,-76,-81,-95,-89,-88,-80,-95,-88,-77,-76,-59,-85,-82,-95,-95,-52,-95,-69,-89,-95,-95,-84,-95,-87
-80,-65,-95,-80,-75,-63,-81,-95,-88,-88,-86,-95,-88,-80,-61,-69,-85,-81,-88,-95,-47,-95,-63,-89,-95,-86,-78,-95,-87
-95,-88,-95,-68,-95,-83,-68,-95,-80,-77,-64,-95,-75,-73,-79,-95,-74,-69,-74,-95,-83,-95,-64,-75,-95,-68,-72,-95,-74
-95,-88,-95,-82,-95,-76,-68,-95,-76,-66,-73,-95,-69,-82,-71,-86,-66,-76,-76,-95,-83,-95,-68,-77,-95,-69,-65,-95,-67
-95,-73,-95,-80,-87,-54,-83,-95,-95,-88,-87,-95,-86,-82,-49,-79,-85,-85,-88,-95,-67,-95,-46,-89,-95,-86,-77,-95,-71
-78,-61,-84,-88,-81,-73,-95,-95,-83,-95,-95,-95,-95,-81,-74,-83,-95,-95,-95,-95,-37,-95,-76,-95,-95,-95,-86,-95,-95
-95,-95,-95,-82,-95,-63,-56,-95,-95,-66,-72,-95,-77,-84,-59,-95,-71,-73,-83,-86,-75,-95,-47,-79,-95,-75,-64,-95,-62
-81,-61,-85,-88,-82,-76,-95,-95,-83,-95,-95,-95,-95,-83,-71,-77,-95,-95,-95,-95,-32,-95,-73,-95,-95,-95,-86,-95,-95
-81,-52,-87,-88,-75,-74,-95,-95,-85,-95,-86,-95,-95,-87,-74,-80,-95,-89,-95,-95,-36,-95,-71,-95,-95,-95,-84,-95,-95
-95,-83,-95,-82,-82,-52,-84,-95,-95,-85,-83,-95,-88,-81,-49,-85,-81,-89,-95,-95,-75,-95,-40,-95,-95,-79,-73,-95,-69
-81,-68,-88,-88,-75,-62,-95,-89,-85,-95,-87,-95,-95,-86,-71,-60,-95,-87,-95,-95,-47,-95,-69,-95,-95,-95,-83,-95,-89
-95,-88,-95,-83,-95,-66,-77,-95,-95,-79,-75,-95,-73,-84,-65,-86,-82,-86,-81,-95,-83,-95,-48,-87,-95,-75,-54,-95,-67
-95,-85,-95,-79,-95,-59,-76,-95,-95,-75,-79,-95,-79,-84,-61,-95,-72,-73,-84,-95,-79,-95,-50,-80,-95,-77,-64,-95,-67
-86,-76,-88,-74,-82,-50,-86,-86,-84,-87,-86,-95,-84,-82,-50,-80,-84,-87,-95,-95,-65,-95,-50,-95,-95,-87,-77,-95,-74
-44,-68,-69,-95,-47,-95,-95,-95,-78,-95,-65,-85,-95,-81,-95,-61,-95,-73,-90,-95,-83,-87,-95,-95,-88,-95,-78,-90,-95
-95,-95,-95,-80,-95,-67,-67,-95,-84,-66,-70,-95,-70,-95,-72,-95,-59,-79,-80,-86,-95,-95,-53,-74,-95,-65,-69,-95,-52
-45,-73,-65,-95,-58,-95,-95,-88,-73,-95,-70,-95,-95,-75,-95,-71,-95,-79,-95,-95,-83,-87,-95,-95,-88,-95,-73,-88,-95
-40,-72,-66,-95,-54,-95,-95,-95,-73,-95,-73,-82,-95,-86,-95,-67,-95,-74,-90,-95,-81,-87,-95,-95,-88,-95,-82,-83,-95
-95,-95,-95,-68,-95,-83,-77,-95,-80,-77,-61,-95,-71,-73,-79,-95,-74,-62,-74,-95,-83,-95,-64,-80,-95,-58,-76,-95,-74
-36,-61,-66,-95,-50,-95,-95,-95,-76,-95,-71,-85,-95,-82,-95,-75,-95,-79,-90,-95,-81,-87,-95,-95,-88,-95,-78,-83,-95
-86,-82,-95,-81,-82,-54,-83,-86,-84,-86,-86,-95,-84,-83,-48,-80,-84,-95,-95,-95,-85,-95,-52,-95,-95,-87,-74,-95,-73
-48,-77,-56,-95,-66,-95,-95,-88,-83,-95,-80,-95,-95,-85,-95,-80,-95,-85,-95,-95,-83,-88,-95,-95,-83,-95,-84,-89,-95
-55,-67,-71,-82,-55,-83,-95,-95,-76,-95,-69,-95,-95,-81,-84,-57,-95,-64,-95,-95,-89,-95,-86,-95,-95,-95,-82,-89,-95
-50,-60,-72,-82,-52,-83,-95,-95,-72,-95,-75,-95,-95,-80,-84,-67,-95,-76,-95,-95,-81,-95,-86,-95,-95,-95,-75,-89,-95
-37,-76,-61,-82,-51,-83,-95,-95,-76,-95,-76,-95,-95,-83,-84,-72,-95,-76,-95,-95,-80,-95,-86,-95,-95,-95,-78,-89,-95
-86,-82,-88,-82,-82,-46,-87,-86,-84,-88,-86,-95,-84,-82,-48,-82,-95,-87,-95,-95,-63,-95,-45,-95,-95,-87,-78,-95,-79
-84,-63,-87,-88,-82,-77,-95,-95,-90,-95,-79,-95,-95,-80,-74,-79,-95,-89,-95,-95,-35,-95,-76,-95,-95,-95,-89,-95,-95
-39,-72,-58,-95,-59,-95,-95,-95,-85,-95,-71,-82,-95,-87,-95,-74,-95,-90,-90,-95,-81,-87,-95,-95,-88,-95,-82,-83,-95
-95,-77,-95,-80,-89,-47,-80,-95,-95,-87,-81,-95,-89,-74,-50,-85,-87,-87,-88,-95,-69,-95,-47,-89,-95,-86,-73,-95,-72
-95,-90,-95,-83,-82,-48,-78,-95,-95,-82,-87,-95,-88,-83,-49,-85,-85,-89,-95,-95,-72,-95,-39,-95,-95,-85,-79,-95,-74
-95,-85,-95,-82,-95,-51,-77,-95,-95,-83,-76,-95,-86,-83,-54,-86,-76,-87,-84,-95,-79,-95,-45,-87,-95,-76,-56,-95,-69
-95,-71,-95,-80,-84,-57,-81,-95,-95,-88,-87,-95,-88,-83,-58,-79,-85,-85,-88,-95,-55,-95,-50,-89,-95,-86,-83,-95,-84
-95,-95,-95,-80,-95,-69,-69,-95,-84,-68,-68,-95,-69,-95,-70,-95,-50,-69,-78,-86,-95,-95,-49,-70,-95,-57,-62,-95,-60
-95,-79,-95,-78,-95,-46,-81,-95,-95,-83,-85,-95,-84,-82,-49,-91,-85,-85,-88,-95,-77,-95,-80,-86,-95,-77,-72,-95,-75
-95,-88,-95,-72,-95,-76,-74,-95,-80,-73,-63,-95,-75,-73,-82,-95,-59,-68,-71,-95,-83,-95,-62,-75,-95,-60,-67,-95,-70
-45,-69,-59,-95,-68,-95,-95,-95,-83,-95,-74,-82,-95,-86,-95,-79,-95,-75,-90,-95,-81,-87,-95,-95,-88,-95,-84,-83,-95
-95,-79,-95,-79,-85,-50,-80,-95,-95,-86,-81,-95,-83,-81,-46,-85,-84,-85,-88,-95,-65,-95,-43,-86,-95,-86,-73,-95,-68
-95,-79,-95,-77,-82,-52,-80,-95,-95,-87,-87,-95,-84,-82,-49,-85,-87,-95,-95,-95,-69,-95,-50,-95,-95,-87,-69,-95,-75
-88,-76,-95,-80,-85,-57,-81,-95,-88,-88,-87,-95,-88,-77,-63,-83,-85,-85,-88,-95,-56,-95,-57,-89,-95,-86,-81,-95,-87
-53,-85,-49,-95,-74,-95,-95,-88,-83,-95,-81,-95,-95,-81,-95,-82,-95,-90,-95,-95,-83,-88,-95,-95,-89,-95,-82,-89,-95
-95,-88,-95,-87,-95,-63,-71,-95,-95,-69,-74,-95,-81,-83,-65,-86,-62,-68,-84,-95,-83,-95,-49,-79,-95,-82,-61,-95,-61
-95,-95,-95,-80,-95,-67,-62,-95,-84,-67,-74,-95,-70,-95,-73,-95,-59,-76,-80,-86,-95,-95,-59,-72,-95,-65,-65,-95,-52
